transaction_id,customer_id,product_name,category,region,quantity,price,total_amount,order_date
ec8ced1e-8ada-4801-a6fe-b6309bc384e4,CUST1627,Mouse,Accessories,South,1,36808,36808,2023-07-15
3347afa0-144f-495c-bcef-14645ffe3840,CUST1159,Camera,Accessories,South,5,6824,34120,2024-11-04
de084377-bbe8-45c7-9e6d-7cfe9f5e35c5,CUST7943,Keyboard,Gadgets,North,5,40796,203980,2024-08-14
7b5c5ad7-5723-4bbd-bc80-d0ee9fe535a9,CUST7145,Smartwatch,Accessories,South,4,4241,16964,2023-08-05
14dafb65-0a5e-4c2c-9a7f-687cdcd00554,CUST2924,Headphones,Gadgets,North,2,31877,63754,2024-06-21
a8c523ef-54d5-4efc-aef0-8f0224156f63,CUST6680,Printer,Office,West,4,27692,110768,2024-01-20
ec2e8068-fbbc-4faf-a4fa-2229c98a4115,CUST5123,Camera,Electronics,West,2,9591,19182,2023-10-22
fd6b0591-57f4-472d-8dd7-3981369b30cb,CUST6637,Smartwatch,Office,West,2,43106,86212,2023-10-27
3c3b6b90-26b5-4544-8154-9acdb70b76e6,CUST7618,Printer,Office,West,2,17147,34294,2023-07-29
8e8ee969-022b-47b4-a427-c7f6da266023,CUST4801,Headphones,Accessories,North,1,27790,27790,2023-07-02
1c9b1b08-1544-465b-ab3a-3dff23381a6e,CUST6095,Mobile,Office,South,1,22663,22663,2024-11-02
ca088265-35a4-4899-b83b-f5d2b21ef9f3,CUST5552,Mobile,Gadgets,West,5,14084,70420,2023-12-14
364ea840-d390-45e7-9ff2-211b96bb2d71,CUST6238,Camera,Gadgets,East,4,2906,11624,2024-01-19
02d8da33-ccbc-437f-9611-b79cb2e3aed2,CUST1920,Printer,Electronics,South,1,35527,35527,2024-02-15
110b591a-6e86-41d3-8893-df11aada7347,CUST5299,Mouse,Gadgets,West,1,2894,2894,2024-03-13
b5afce48-8efe-4612-84d2-fcb064a1af72,CUST1452,Monitor,Office,West,3,46038,138114,2023-06-12
eadc3637-e873-4a76-a68a-5a401f58be60,CUST4423,Laptop,Office,South,2,12327,24654,2023-02-04
29564f15-7c4c-419f-846e-00c5abec4a19,CUST7315,Tablet,Accessories,East,1,19483,19483,2024-04-16
386c090c-8b32-4926-807a-fb9b7e91898f,CUST6574,Mobile,Electronics,West,5,47055,235275,2024-04-05
701768d5-db34-4575-b2b0-d635ab3a6562,CUST7507,Smartwatch,Accessories,South,5,16477,82385,2023-09-25
1a8edd34-c71d-4da3-b4d9-e5f1e1390c14,CUST7258,Mouse,Electronics,South,2,22575,45150,2024-05-06
99dca5e8-ab16-4f13-bd22-3e7257991219,CUST3993,Printer,Gadgets,North,1,48050,48050,2024-04-11
52c92252-22fd-4c83-8272-3e39083aa4ef,CUST1330,Smartwatch,Gadgets,North,2,9465,18930,2024-05-19
544045a7-bc20-4ced-b2d0-c9c0d577eecc,CUST6522,Camera,Accessories,North,3,36058,108174,2024-04-24
ffb14d2e-3112-477f-ba56-854897d44853,CUST4483,Mobile,Office,North,5,5835,29175,2023-11-30
dfbad9e2-4af0-4196-9804-26373bb32115,CUST7782,Headphones,Office,North,2,5897,11794,2023-02-07
f38ded74-9d5b-4a25-9b11-ba907babe6ae,CUST5657,Printer,Accessories,East,1,46091,46091,2024-09-20
4668ed44-bfd0-4002-865c-37830728eabf,CUST8362,Headphones,Office,North,1,49176,49176,2023-10-19
9d847b76-172d-443f-9998-b9eecc58ac02,CUST2392,Printer,Accessories,South,2,42386,84772,2023-03-16
0876bf9f-9ff0-4473-8abe-3c45ddac5559,CUST6065,Keyboard,Accessories,East,5,31871,159355,2024-12-12
56bf9ad1-e442-49de-b994-93ab90b21aae,CUST6804,Smartwatch,Accessories,East,2,22033,44066,2023-05-03
a5133d9e-f472-40ef-ab65-97b4025a4534,CUST3850,Tablet,Office,North,1,2860,2860,2023-11-11
291573be-6934-4fe3-bc3c-3d542cc6948a,CUST6205,Keyboard,Gadgets,North,4,15609,62436,2024-04-27
c5aa7a45-6c55-48c2-9b14-2453a0c8b568,CUST3168,Camera,Office,South,3,41714,125142,2024-05-06
81c50338-75a3-49e5-a01e-e47669ca456e,CUST4189,Camera,Gadgets,West,3,17567,52701,2023-06-24
68b0bb0a-7ed2-4f68-b945-4a63e1f30e40,CUST9350,Keyboard,Electronics,East,5,22031,110155,2024-04-01
ab574cdf-7442-47af-9e22-b6ea5441d7d4,CUST6944,Mouse,Gadgets,North,5,25249,126245,2023-10-09
280fb560-e89b-49ad-b4a4-52a299a6e65d,CUST2945,Camera,Office,East,3,37808,113424,2023-08-11
b9a6f2fc-3662-4f1f-88ff-1f804126adc6,CUST5589,Laptop,Gadgets,West,1,36608,36608,2024-10-15
ce4b347c-820e-484b-acc4-4572d8b81db0,CUST1905,Laptop,Accessories,West,1,4501,4501,2024-01-07
3a57e729-45ba-4042-8986-0e94e61decff,CUST2872,Keyboard,Electronics,West,3,14549,43647,2023-10-13
3607417d-2a98-4781-b649-65c79f3c03b0,CUST4317,Monitor,Electronics,South,3,8828,26484,2024-11-08
e2341cb3-4a54-4744-af7c-5a32b59c13c8,CUST8884,Headphones,Accessories,West,5,14948,74740,2023-05-02
ce92d20b-9b0b-4212-a240-e9732e912665,CUST8845,Monitor,Electronics,West,4,37318,149272,2023-05-06
e5174d85-40a9-4f8b-8b57-b46621e60a03,CUST5591,Mouse,Office,South,2,21849,43698,2023-11-30
d9bfcbb9-e244-4e19-9080-f7ba5342b180,CUST8762,Mobile,Gadgets,South,1,2579,2579,2024-11-04
b2a7988e-f949-4672-a253-1cb035bd8665,CUST5213,Monitor,Gadgets,West,1,4947,4947,2023-12-04
ab274d55-6c41-4861-974a-2e64ba0804bf,CUST9566,Mouse,Office,North,3,46243,138729,2023-05-24
6e01ad5c-7877-46e3-b40a-fd613ee01103,CUST2769,Keyboard,Office,West,3,15252,45756,2024-03-21
ac1ab89e-31b5-4af4-a183-781e538fc5d3,CUST8785,Printer,Electronics,South,1,46094,46094,2024-02-18
0e4ee8d8-11bd-4324-aab7-e3b41d2fef3a,CUST9112,Mouse,Office,South,2,7661,15322,2023-04-17
b703dcd0-978f-43b1-855e-24168497ee7e,CUST3747,Laptop,Accessories,South,5,15935,79675,2024-02-05
41ba5a68-8141-4899-aad9-2f204d1fa486,CUST1594,Keyboard,Gadgets,South,5,12974,64870,2023-01-14
b5253a98-ed4d-40c3-8167-a7012dbcba9d,CUST1709,Laptop,Accessories,South,4,17237,68948,2024-01-03
6415797a-d061-4278-89d8-c0a92001c179,CUST6256,Monitor,Electronics,South,3,24017,72051,2024-07-31
c3d0ce89-7620-440a-902b-df712f894b98,CUST1865,Monitor,Gadgets,South,5,19502,97510,2023-09-07
15cce913-39cf-43bc-900d-3512f91c9d99,CUST3837,Headphones,Office,East,5,2975,14875,2023-06-02
9a673e06-49e7-463a-98f4-c51b0410f49e,CUST9939,Mobile,Gadgets,East,3,27100,81300,2023-11-23
5da2bf43-b2be-4750-9ab6-65c1eb2b0702,CUST6498,Laptop,Office,West,4,17697,70788,2023-11-19
3e053d74-5e25-477f-9d67-86b76e5954de,CUST4754,Headphones,Accessories,West,2,34686,69372,2024-03-03
3f12c337-50f3-4287-b5da-1fdd9b980596,CUST1441,Monitor,Gadgets,West,4,37860,151440,2023-04-07
b6d35018-8a0d-4b15-8149-53af539fd649,CUST1932,Tablet,Accessories,South,1,24029,24029,2023-12-24
bd962a08-b68f-44ee-a280-cc00b5880703,CUST7943,Tablet,Accessories,North,4,4540,18160,2024-11-23
dd2af810-78ad-4c49-a098-b7e4e47614e7,CUST9615,Monitor,Electronics,North,2,4435,8870,2023-06-20
b2799872-24b5-4067-b9b4-5343a5efb0da,CUST1489,Printer,Gadgets,East,4,11238,44952,2023-02-03
10a438ad-d4ce-4397-b0d1-43fbe55347c7,CUST9822,Printer,Gadgets,North,4,32811,131244,2023-05-13
c25863a3-726a-4114-8920-1d3bdd30b800,CUST5837,Camera,Electronics,North,3,23200,69600,2023-07-17
6d20378d-f096-4545-b065-3e0d53e6daa3,CUST8247,Headphones,Office,North,4,19184,76736,2024-05-08
b6928b8a-f9fd-4b8f-8786-6e2d3c64b285,CUST2478,Printer,Electronics,South,1,12928,12928,2024-05-14
ca0b99a8-f493-40fe-8a06-342ac1b1581f,CUST6392,Camera,Electronics,South,4,30352,121408,2024-08-03
b1912e07-0731-40a6-af7a-b1fcf4fe3b1e,CUST1517,Laptop,Office,North,4,29939,119756,2023-06-03
634949b5-a30f-4c1c-8239-1205394077e8,CUST7593,Tablet,Gadgets,East,3,5427,16281,2024-07-12
3762fe5e-64f4-4ed3-8152-2567ded89c2c,CUST1603,Mouse,Office,West,3,21584,64752,2023-04-17
2ce010ca-47e0-4c50-a338-67d2fedfb89e,CUST2636,Smartwatch,Office,East,4,48191,192764,2024-01-30
42ed8a6a-1a88-4ff8-9e87-adf763c65bc4,CUST5107,Printer,Accessories,East,3,29843,89529,2024-06-04
66ae1207-a76d-43db-819b-e0f02b4d2fdd,CUST4145,Camera,Office,East,4,5346,21384,2023-08-23
3f60ada1-0915-467e-9ce1-07c1a6573443,CUST9864,Monitor,Accessories,West,4,22586,90344,2023-10-01
db78e0d5-3f54-4c90-ad06-5d44af6339fc,CUST9678,Keyboard,Electronics,East,5,28580,142900,2023-11-18
1d738ff8-fdae-4cef-9e75-38f843148d50,CUST3979,Tablet,Gadgets,North,5,44069,220345,2024-03-14
144ce6e7-6ec7-4fce-988a-d5aedde11c6f,CUST9193,Mouse,Office,West,1,31845,31845,2023-08-29
be18d933-81ab-4933-a8ba-0810cf865648,CUST2771,Printer,Accessories,West,1,36639,36639,2024-05-11
f8e1eff8-c3df-4bb5-a4e4-532fb8172a12,CUST5395,Mouse,Accessories,North,1,9296,9296,2023-04-11
93457d61-8a36-471e-8201-148bd953a371,CUST2997,Monitor,Gadgets,North,2,29447,58894,2024-07-30
f13049e5-f910-4f05-9136-43d6e4d4342d,CUST4561,Headphones,Accessories,North,1,2306,2306,2023-06-11
63733b7a-910c-4368-9b59-a6296b530b0e,CUST4919,Tablet,Office,North,3,25912,77736,2023-01-06
4ea0ed57-6d2b-4aa9-bbc8-85d1cc1d9e23,CUST1965,Keyboard,Electronics,North,4,35863,143452,2024-12-01
09c6972e-3f25-4d0a-af9d-1dfdd20bd3d3,CUST5566,Headphones,Office,East,2,27167,54334,2024-10-10
26f1b95e-1000-43ca-a573-8bab00fbd4d6,CUST8488,Monitor,Gadgets,South,2,44207,88414,2024-05-12
161ccd0e-d96f-436a-917e-09d4736caed9,CUST1311,Headphones,Gadgets,South,2,6189,12378,2024-12-04
532eefe5-3101-45b7-8106-10d03c68e4b4,CUST5050,Smartwatch,Office,West,1,10311,10311,2023-04-10
464bae95-de6e-4cc8-ba12-1ef6d92be390,CUST2301,Printer,Office,West,3,33253,99759,2023-11-28
5483976f-98ff-422c-91a3-0892b590c3bf,CUST9334,Keyboard,Gadgets,North,1,40157,40157,2024-01-21
39a753d7-8033-4fe3-bf40-5b22e782a945,CUST1667,Printer,Gadgets,South,4,17930,71720,2023-10-27
dac150d5-649e-42ae-a2f2-b90827d9cc59,CUST9074,Monitor,Accessories,West,4,27216,108864,2023-10-30
e293c9ef-ebea-42f5-a38f-38ef0e75ed0f,CUST2105,Keyboard,Gadgets,North,1,25060,25060,2024-08-05
3ec1ac7b-d1da-448f-9d8e-608f0f7b756d,CUST1408,Mobile,Electronics,North,3,13559,40677,2023-08-29
abddcdef-bb11-4d08-a044-c927769dc040,CUST8699,Keyboard,Electronics,South,3,23203,69609,2023-06-27
162ba530-c640-4154-bb94-63d3f64bcf24,CUST3643,Printer,Office,North,1,31776,31776,2023-05-19
cd4ba2a8-1674-4bf1-9eb2-42fd9d75d1e1,CUST6322,Laptop,Accessories,North,2,3934,7868,2024-04-18
7d3757e4-747b-4f55-8a30-f3282de29140,CUST3345,Headphones,Gadgets,North,5,35572,177860,2023-10-22
bc3e8923-ff12-4c25-ba5d-4810e560c945,CUST8897,Keyboard,Electronics,West,5,33658,168290,2023-01-12
6b3793c6-3157-45c7-be52-ceb4fde12234,CUST6747,Camera,Electronics,North,1,26621,26621,2024-01-17
d8429be6-0cde-4d71-9d8a-2b75bfad4d50,CUST2242,Mouse,Office,East,5,10859,54295,2023-08-02
9227b588-b72c-45c1-9bca-d1e919f6574f,CUST1559,Tablet,Office,West,1,10986,10986,2024-09-04
fb1ef728-f532-4d5a-8fa7-0f7fa5d69f4a,CUST4135,Smartwatch,Gadgets,South,1,32811,32811,2023-09-25
480d4c5e-f87a-4510-b586-cdd80f2ff8e8,CUST4840,Laptop,Electronics,South,5,45048,225240,2024-02-04
081ef2ad-cc6a-4adf-a42b-53449e46bea5,CUST3762,Smartwatch,Gadgets,North,1,22798,22798,2023-11-07
2a6ade7c-5c1c-4472-940f-37d92d62f55c,CUST2200,Camera,Gadgets,West,3,38543,115629,2023-06-22
2207d23c-1e2e-495e-a4b1-89f79b6222c7,CUST5664,Monitor,Office,South,3,42923,128769,2024-07-12
6825a2e3-f06e-4008-b9ef-189cc80edf0f,CUST9596,Mouse,Gadgets,West,4,10909,43636,2023-10-23
661573c8-b556-4b24-bd30-7e402168b08b,CUST4484,Smartwatch,Accessories,West,2,37406,74812,2024-10-15
187149e2-9631-4319-9e1a-b46d25f68366,CUST6098,Camera,Electronics,West,3,40642,121926,2023-03-11
2df7649b-9c83-4370-82f1-b7cbfe767edb,CUST2128,Smartwatch,Electronics,West,3,49845,149535,2023-11-07
ccbdff95-50f5-4bb7-85ac-a10e1a66ed06,CUST6705,Camera,Electronics,West,5,42257,211285,2023-05-19
2a9f0d05-6d63-4aa4-ba6c-aac65e04043f,CUST3600,Monitor,Accessories,South,2,28243,56486,2024-01-30
e48b5af9-6750-4850-8705-248775f45fdf,CUST5936,Monitor,Electronics,West,5,6293,31465,2023-10-15
1ed729f9-b59f-4503-9ef6-00bb39a82e3f,CUST8741,Camera,Office,West,2,25116,50232,2023-10-03
26fb3084-5176-4944-813b-0cd044db4825,CUST5437,Tablet,Office,East,4,38407,153628,2023-12-10
0062725b-20ad-4fb0-a7e5-3c8fa51eabfb,CUST9955,Monitor,Office,East,5,43529,217645,2023-06-28
31071131-5e5f-4010-9022-c78536ea9942,CUST4752,Printer,Office,North,1,35217,35217,2023-09-19
2036e708-cf7e-4867-ad4b-5fad44e9c243,CUST3720,Monitor,Office,West,2,42606,85212,2024-08-19
d7d6f48d-6cd5-42d1-bebe-39145a290de2,CUST3760,Laptop,Accessories,West,5,23151,115755,2023-12-11
021ab181-3133-42c5-aca0-281ee3dc0a69,CUST7542,Monitor,Office,North,3,12213,36639,2024-04-27
9b57b97b-6c35-40f0-813f-f19274e8ede0,CUST6779,Printer,Accessories,West,2,13428,26856,2023-03-21
fd8c071b-e000-4467-9248-96cafc726699,CUST5598,Keyboard,Accessories,South,4,15230,60920,2024-03-10
2f2dfe76-8ffb-4e94-9540-0eb2aa79fdac,CUST1812,Mouse,Gadgets,East,3,17572,52716,2023-10-27
658b401b-f681-44e9-bb4a-b3e78a6fa112,CUST7869,Mobile,Gadgets,South,5,33466,167330,2024-09-04
9225d1de-fff5-48a0-a4e1-57f3596eca5b,CUST8055,Laptop,Electronics,East,3,14590,43770,2023-12-08
8293bd24-6714-4ad8-a943-0e4a380dd322,CUST2126,Laptop,Office,North,2,8844,17688,2023-10-04
5b9e9826-e1e4-46b3-8042-331cb2c0535e,CUST8665,Keyboard,Office,South,3,38834,116502,2024-03-28
e25269cd-9850-4b18-9013-206382540ff6,CUST2405,Camera,Accessories,West,2,41573,83146,2023-06-09
1ace09cd-c600-4a03-92a6-768053b17895,CUST2816,Monitor,Accessories,East,5,25537,127685,2024-08-24
29f94259-131d-482c-a1a0-c2287ab16419,CUST5853,Printer,Gadgets,East,1,7560,7560,2024-07-22
89c4ca73-ae98-44e5-b460-88e219867197,CUST4701,Headphones,Accessories,South,3,2256,6768,2024-02-14
6eb93190-90bf-42c4-9164-45bad3fceac7,CUST9518,Tablet,Accessories,West,2,24001,48002,2024-09-20
72123be5-e318-437f-bbd7-5eb254daeac5,CUST1611,Mobile,Electronics,North,1,36163,36163,2024-11-26
1a3e7a7a-cd1c-46a4-95db-e4585a082e6a,CUST7362,Camera,Electronics,West,1,27168,27168,2023-05-24
0c7ef688-8349-4c0c-a5b4-79c231bb88cb,CUST8145,Headphones,Gadgets,South,4,40195,160780,2023-07-16
33541525-095b-4549-bd11-4dbc17a76535,CUST3185,Camera,Electronics,West,5,6790,33950,2023-05-10
391dd60c-7db8-47db-8ad7-8f26df48c8a7,CUST7775,Mobile,Accessories,South,5,18433,92165,2023-02-25
778f01b0-3fbf-41fb-ab99-d1ecf38b78dc,CUST8367,Camera,Accessories,East,5,28264,141320,2024-10-22
b7253b3f-b699-466e-a6a3-2e81a84ead0e,CUST7047,Mobile,Office,East,3,7045,21135,2023-12-09
17da05da-0490-483e-b413-25c33745ce45,CUST3686,Mobile,Gadgets,South,4,21475,85900,2024-01-29
3ae0eadb-97bf-4ee8-899e-f6c5b57f2618,CUST8070,Printer,Accessories,South,1,27085,27085,2023-04-16
4bffb7e0-c6cd-431f-9cf5-398d390d5e10,CUST2221,Mouse,Office,South,4,26487,105948,2024-08-21
1270dd39-cfde-448e-b910-0fb704de0ac5,CUST9514,Mobile,Accessories,East,1,44799,44799,2023-06-27
1b8995e4-61d1-4b81-9415-57329f2aa62a,CUST9998,Mouse,Accessories,East,2,11704,23408,2023-01-08
d8edeff4-a8df-4f00-b12b-15435c58899b,CUST7957,Smartwatch,Accessories,North,3,14091,42273,2023-10-09
1cc30436-c2c2-4f0b-9da9-e199f1770c2a,CUST7257,Printer,Gadgets,East,4,18928,75712,2023-12-08
19f331e9-6c41-47ef-a0a2-259f76d4d9eb,CUST9397,Headphones,Accessories,West,3,26828,80484,2023-03-13
35fa4926-af89-49c3-8f96-bb14c0c165cf,CUST9090,Printer,Gadgets,North,3,19421,58263,2023-01-16
fc4da3b5-4e83-4598-a57b-30238c257886,CUST5198,Monitor,Gadgets,West,3,19289,57867,2023-11-07
69d5fe26-9750-4461-bef3-9977e39e5155,CUST7051,Keyboard,Office,East,4,49607,198428,2023-12-29
df912753-c6e9-4a99-bd8d-ee71535c35f1,CUST4780,Keyboard,Office,South,1,10679,10679,2023-06-06
417d7c82-f34b-4de8-9785-b8561c90a0fe,CUST9594,Mobile,Office,South,1,838,838,2024-08-13
cd505165-ea10-4a3f-89e4-41cdb03ae64f,CUST2613,Keyboard,Office,South,1,8153,8153,2024-04-28
35b06964-b004-4b42-becd-d665a769cd35,CUST6460,Camera,Electronics,North,4,42429,169716,2024-10-20
8f052f79-4ab2-4350-be47-d8f58205ee06,CUST2702,Mobile,Electronics,South,5,15122,75610,2024-11-28
29727f2b-bc6e-4c04-8cee-5da4439c947e,CUST7297,Camera,Office,North,2,11582,23164,2023-05-27
2fe1dfb2-59d3-4e76-9f05-4793f42a58cb,CUST4873,Keyboard,Electronics,South,3,23227,69681,2023-06-14
9570b173-e00d-4f4e-869e-06dced5ae697,CUST6067,Smartwatch,Office,West,2,28146,56292,2023-04-08
629a5d7d-92be-46b0-a5e2-a3f8c8f8184b,CUST6551,Laptop,Office,West,2,13008,26016,2023-07-02
b6ea13b3-0d21-4ce8-87c2-d9805d7b13d9,CUST4004,Mobile,Gadgets,North,1,47211,47211,2024-02-28
975bae2d-678e-4f49-8ef8-5a092bd2cec6,CUST7931,Printer,Gadgets,South,1,14444,14444,2023-05-05
8d29766f-c28b-4cbe-bbd5-53112a90660c,CUST4029,Smartwatch,Accessories,East,2,14455,28910,2024-11-27
93a3c8fb-897c-496f-9fee-01d09bee6cff,CUST7125,Printer,Electronics,West,3,10986,32958,2023-05-01
1a7dd065-6204-4453-b17d-d97f56e80f1e,CUST2371,Laptop,Gadgets,South,2,4818,9636,2024-04-18
e4c57fa0-27cb-437e-bffa-124e33591106,CUST6846,Keyboard,Office,North,2,5165,10330,2024-09-25
371f04d9-b7c5-4474-b74e-ea92c735377e,CUST8846,Laptop,Electronics,South,4,33658,134632,2024-04-12
d0e70fbe-6700-4ff7-ba06-4679347bc134,CUST8680,Printer,Gadgets,East,5,37349,186745,2023-05-29
89705f93-0462-433c-8f38-6958ffee6420,CUST3661,Laptop,Electronics,East,3,37082,111246,2024-10-23
b68d587f-5d0b-4f59-9d03-61b92604fb67,CUST5616,Smartwatch,Office,North,2,30594,61188,2024-04-07
24f58e55-3377-4a2f-8a59-471308525938,CUST9510,Printer,Office,South,4,42359,169436,2024-11-10
1dbda99d-d5d5-4620-9909-a832236504dc,CUST1156,Keyboard,Electronics,East,1,5267,5267,2024-06-01
02369a92-22af-4b25-b77a-f8ba578331bd,CUST3223,Monitor,Gadgets,East,4,39759,159036,2024-11-11
efdf6ab1-37e5-4f19-aec3-ffb31fa9b730,CUST1946,Mobile,Gadgets,North,2,25188,50376,2024-12-18
30bb3072-5ad1-466d-a229-71ccb5849df5,CUST8602,Camera,Accessories,West,1,18194,18194,2023-09-29
283231a9-b7f7-498c-8ecd-f394fc92e750,CUST5028,Headphones,Office,East,5,8055,40275,2023-01-26
06aaef81-4121-43a7-9fad-7bb04fe386dc,CUST7151,Mobile,Accessories,East,1,12421,12421,2024-07-15
f091127f-ffaa-4de4-923d-3ab4273f1232,CUST4158,Laptop,Gadgets,South,2,26620,53240,2023-12-12
7ce73aa7-fade-4d14-9261-cd10affa8a2f,CUST8077,Mobile,Gadgets,East,2,21667,43334,2024-05-14
21cba80f-0251-435b-8a14-f8d49db0dda2,CUST8983,Mouse,Electronics,South,5,38265,191325,2023-08-04
df582974-5627-4a62-a512-5f3ac08706b2,CUST8043,Smartwatch,Office,West,2,18483,36966,2023-12-26
c8e45a6c-0101-4b66-9b1b-7e33e787db89,CUST8168,Keyboard,Accessories,South,4,829,3316,2024-09-22
b16f01b0-2264-49c9-a1f0-e1b3ba6285b5,CUST6285,Headphones,Office,East,5,49171,245855,2023-10-12
719198a2-a518-4516-a508-2cdfb01b7d6c,CUST7178,Monitor,Office,South,1,1629,1629,2023-08-22
6acc03ba-d057-46c6-a1c0-bbbad97f1f6b,CUST5260,Printer,Gadgets,West,4,2370,9480,2023-02-22
0f95cd2c-b497-4f12-9be1-6c48cd70f275,CUST3240,Camera,Accessories,West,2,44414,88828,2023-01-05
dbcecf67-1f23-4e96-9461-cdce39b8b163,CUST3512,Printer,Gadgets,West,1,12953,12953,2024-10-18
17298fd9-95d4-4d48-ab28-0929d991b504,CUST8504,Mobile,Accessories,South,2,41616,83232,2023-12-02
9b821df3-6c4b-4c94-abb4-7469c097e0f0,CUST1778,Tablet,Gadgets,South,5,44172,220860,2024-10-16
157fc11a-bf4d-47f5-b3d2-abb9518b9cfd,CUST2558,Laptop,Gadgets,East,4,7101,28404,2024-03-25
7649cd50-0a43-406c-af48-e4a96b1af4e8,CUST9994,Tablet,Electronics,East,3,24013,72039,2024-02-02
92842425-fa7f-46fe-9cc9-69330c4605ab,CUST1344,Laptop,Electronics,West,2,38127,76254,2024-11-13
7311882c-d0f2-4970-924c-35c16e4ab5be,CUST3544,Mouse,Office,East,4,13976,55904,2023-02-15
f2b97e25-54c5-43d0-bd2a-438bf4c07c22,CUST7996,Smartwatch,Gadgets,North,3,14167,42501,2023-10-07
689b5522-260b-487f-9505-58bd464ea3e9,CUST5294,Keyboard,Electronics,West,5,9926,49630,2023-12-30
6a0559a2-a147-4e07-b9f7-c35af1496949,CUST4757,Mouse,Electronics,West,2,37815,75630,2024-08-16
f6386c93-826c-42b9-8b91-36345fc8ea7e,CUST8959,Mouse,Gadgets,East,3,38404,115212,2023-07-10
3f5fda1c-545f-49a1-ae65-4c2488f0fed1,CUST3493,Mobile,Accessories,South,2,48549,97098,2024-09-06
d5c93567-9555-4ecb-84b5-c4d7e1d9fdc3,CUST5735,Smartwatch,Gadgets,West,5,6402,32010,2023-01-14
da824f87-6125-43f6-b7a7-6c7649d19a92,CUST5840,Tablet,Electronics,South,4,43558,174232,2023-03-29
f9ba0ec6-5c26-4459-a023-fc7ecc9dfb52,CUST5209,Monitor,Gadgets,North,2,4481,8962,2024-08-29
a94ae25c-81f5-42dd-b0ce-634f1c5f9e43,CUST1944,Keyboard,Accessories,North,1,48675,48675,2024-03-14
80a1179d-de95-484a-b9de-bd6e1464bdcd,CUST5560,Keyboard,Office,South,4,30517,122068,2024-03-30
962b04d0-3bd2-4bc7-ba1a-9c859b982d04,CUST3040,Mouse,Gadgets,North,1,33910,33910,2024-05-20
a6a5b881-4753-40b0-baa2-4c12380058ce,CUST9504,Camera,Gadgets,East,4,47271,189084,2024-07-15
55f09b8c-8e94-4d22-bf9c-d310a3118556,CUST1076,Monitor,Office,North,3,25298,75894,2024-08-22
c38a1e4a-abd8-40a1-b99b-23b473ddcd10,CUST6587,Camera,Accessories,South,2,32589,65178,2023-09-09
3d101ca2-0d24-421e-9703-41ee8cd74665,CUST6475,Smartwatch,Gadgets,South,5,19375,96875,2023-04-25
190e3e8a-e721-4073-89ad-6d3f92ddedde,CUST4318,Mouse,Office,West,5,13697,68485,2024-05-13
0d29fc25-611b-4eda-87e6-fc83d2a7a432,CUST1353,Smartwatch,Office,North,2,22010,44020,2024-09-16
239591d3-ac0c-40cc-a3a6-46a651ce6383,CUST8909,Laptop,Office,South,3,42448,127344,2023-11-06
ccf6e4be-3aa0-427c-a7ef-9c9b71d0ae26,CUST7689,Keyboard,Accessories,East,5,4172,20860,2023-01-08
10e78fa5-8f26-4904-ae03-04be9ba641df,CUST8685,Camera,Gadgets,West,3,44900,134700,2023-07-20
ef37e893-7e62-4516-8383-3013b0cafcc9,CUST3887,Monitor,Office,East,1,24142,24142,2023-05-05
ccf5f6e4-bd99-434e-8ee3-95e255b70e93,CUST8772,Mobile,Accessories,South,5,27718,138590,2023-11-12
6e366fc3-1d1f-49e4-b2c0-cc73aa15f544,CUST4040,Monitor,Gadgets,North,4,20359,81436,2024-05-08
0c8c430d-e72f-4eb3-b2c9-c6f3ae4cc875,CUST3994,Laptop,Accessories,North,2,48672,97344,2023-12-29
bf3d0a3a-6959-40c3-b1bd-50c03d8adcbd,CUST1956,Monitor,Electronics,West,1,49565,49565,2023-09-07
7c1a038c-a767-47ba-891b-6d86fbf80513,CUST4907,Keyboard,Accessories,South,3,33981,101943,2024-10-27
e0dcfaa7-c9c9-4735-89d0-95c68682aeb4,CUST1258,Headphones,Gadgets,South,1,48977,48977,2023-10-23
1a36e013-e561-443b-a88d-01773a5a5fad,CUST7045,Camera,Office,South,1,31910,31910,2024-04-09
f2732062-5a59-4a8c-b491-61babf215b52,CUST5335,Printer,Electronics,East,2,43366,86732,2023-03-03
881589f8-c448-45d4-b451-8673b10fbd30,CUST8743,Smartwatch,Gadgets,West,4,13044,52176,2024-09-07
4f5effd5-b6f5-4898-8144-7f8efd4b946e,CUST1395,Smartwatch,Gadgets,East,1,39427,39427,2024-05-06
2ae246c1-0d2a-4e51-83d6-43b273066af4,CUST7127,Keyboard,Gadgets,East,4,13613,54452,2023-11-30
59575ce3-f614-4927-ad08-aa4df85f080a,CUST5046,Printer,Office,South,1,10316,10316,2023-11-02
59fd5f3c-b767-4d09-9b5a-38b219d0458a,CUST5873,Camera,Office,West,5,48858,244290,2023-01-01
f6097981-6788-49e4-9268-6e5c021ce8c8,CUST3125,Mobile,Accessories,East,3,9256,27768,2024-09-12
8eafead0-852a-4c8d-84d0-2948d77f7992,CUST4818,Laptop,Office,West,3,12380,37140,2023-10-25
14caa937-d385-4878-85b1-96b894aae6e0,CUST2329,Printer,Gadgets,West,1,6635,6635,2024-04-24
cf071229-1535-4f5a-8d50-00d58e347658,CUST2264,Headphones,Office,East,3,35250,105750,2024-07-26
